participant_id,version,is_approved,image_name,image_type,is_chart_simple,question,question_type,answer,is_answer_numerical,is_correct,number_of_clicks,total_duration
COCO_train2014_000000084448.png,1,True,000000084448.png,indoor,indoor,no question,Other,1,True,True,28,308
COCO_train2014_000000084489.png,1,True,000000084489.png,electronic,electronic,no question,U,1,True,True,89,359
COCO_train2014_000000084757.png,1,True,000000084757.png,kitchen,kitchen,no question,U,1,True,True,117,88
COCO_train2014_000000084758.png,1,True,000000084758.png,indoor,indoor,no question,U,1,True,True,88,246
COCO_train2014_000000084786.png,1,True,000000084786.png,person,person,no question,CL,1,True,True,181,206
COCO_train2014_000000084800.png,1,True,000000084800.png,food,food,no question,CP,1,True,True,199,364
COCO_train2014_000000084829.png,1,True,000000084829.png,person,person,no question,Other,1,True,True,199,64
COCO_train2014_000000085053.png,1,True,000000085053.png,person,person,no question,U,1,True,True,157,139
COCO_train2014_000000085081.png,1,True,000000085081.png,person,person,no question,CL,1,True,True,140,275
COCO_train2014_000000085092.png,1,True,000000085092.png,animal,animal,no question,CL,1,True,True,1,227
COCO_train2014_000000085176.png,1,True,000000085176.png,furniture,furniture,no question,CP,1,True,True,73,484
COCO_train2014_000000085215.png,1,True,000000085215.png,food,food,no question,U,1,True,True,71,101
COCO_train2014_000000085404.png,1,True,000000085404.png,food,food,no question,U,1,True,True,85,259
COCO_train2014_000000085564.png,1,True,000000085564.png,person,person,no question,CL,1,True,True,96,310
COCO_train2014_000000085623.png,1,True,000000085623.png,person,person,no question,U,1,True,True,72,229
COCO_train2014_000000085647.png,1,True,000000085647.png,appliance,appliance,no question,Other,1,True,True,143,442
COCO_train2014_000000085706.png,1,True,000000085706.png,person,person,no question,U,1,True,True,48,292
COCO_train2014_000000085781.png,1,True,000000085781.png,furniture,furniture,no question,CP,1,True,True,120,337
COCO_train2014_000000085790.png,1,True,000000085790.png,furniture,furniture,no question,U,1,True,True,10,313
COCO_train2014_000000085855.png,1,True,000000085855.png,person,person,no question,CL,1,True,True,145,279
COCO_train2014_000000085856.png,1,True,000000085856.png,indoor,indoor,no question,U,1,True,True,197,359
COCO_train2014_000000085865.png,1,True,000000085865.png,food,food,no question,U,1,True,True,128,493
COCO_train2014_000000085948.png,1,True,000000085948.png,person,person,no question,CL,1,True,True,98,388
COCO_train2014_000000086031.png,1,True,000000086031.png,food,food,no question,U,1,True,True,123,332
COCO_train2014_000000086119.png,1,True,000000086119.png,person,person,no question,Other,1,True,True,193,104
COCO_train2014_000000086169.png,1,True,000000086169.png,person,person,no question,Other,1,True,True,109,489
COCO_train2014_000000086210.png,1,True,000000086210.png,outdoor,outdoor,no question,CP,1,True,True,126,76
COCO_train2014_000000086221.png,1,True,000000086221.png,furniture,furniture,no question,Other,1,True,True,118,166
COCO_train2014_000000086226.png,1,True,000000086226.png,indoor,indoor,no question,U,1,True,True,85,350
COCO_train2014_000000086282.png,1,True,000000086282.png,kitchen,kitchen,no question,U,1,True,True,163,207
COCO_train2014_000000086285.png,1,True,000000086285.png,indoor,indoor,no question,CL,1,True,True,53,418
COCO_train2014_000000086378.png,1,True,000000086378.png,person,person,no question,U,1,True,True,124,446
COCO_train2014_000000086393.png,1,True,000000086393.png,person,person,no question,U,1,True,True,153,266
COCO_train2014_000000086452.png,1,True,000000086452.png,person,person,no question,CP,1,True,True,160,172
COCO_train2014_000000086476.png,1,True,000000086476.png,food,food,no question,CP,1,True,True,122,239
COCO_train2014_000000086514.png,1,True,000000086514.png,sports,sports,no question,CL,1,True,True,106,380
COCO_train2014_000000086530.png,1,True,000000086530.png,sports,sports,no question,CL,1,True,True,115,376
COCO_train2014_000000086555.png,1,True,000000086555.png,indoor,indoor,no question,Other,1,True,True,31,441
COCO_train2014_000000086573.png,1,True,000000086573.png,food,food,no question,CL,1,True,True,4,77
COCO_train2014_000000086655.png,1,True,000000086655.png,electronic,electronic,no question,Other,1,True,True,103,84
COCO_train2014_000000086676.png,1,True,000000086676.png,kitchen,kitchen,no question,CL,1,True,True,78,95
COCO_train2014_000000086678.png,1,True,000000086678.png,accessory,accessory,no question,Other,1,True,True,97,421
COCO_train2014_000000086750.png,1,True,000000086750.png,person,person,no question,CP,1,True,True,4,348
COCO_train2014_000000086777.png,1,True,000000086777.png,vehicle,vehicle,no question,CL,1,True,True,142,132
COCO_train2014_000000086790.png,1,True,000000086790.png,indoor,indoor,no question,U,1,True,True,14,69
COCO_train2014_000000086803.png,1,True,000000086803.png,person,person,no question,Other,1,True,True,171,282
COCO_train2014_000000086842.png,1,True,000000086842.png,appliance,appliance,no question,U,1,True,True,86,429
COCO_train2014_000000086861.png,1,True,000000086861.png,kitchen,kitchen,no question,U,1,True,True,151,437
COCO_train2014_000000086869.png,1,True,000000086869.png,person,person,no question,CL,1,True,True,45,486
COCO_train2014_000000086901.png,1,True,000000086901.png,vehicle,vehicle,no question,CL,1,True,True,39,298
COCO_train2014_000000086907.png,1,True,000000086907.png,sports,sports,no question,CP,1,True,True,31,488
COCO_train2014_000000086927.png,1,True,000000086927.png,person,person,no question,U,1,True,True,196,144
COCO_train2014_000000087000.png,1,True,000000087000.png,food,food,no question,CP,1,True,True,190,51
COCO_train2014_000000087115.png,1,True,000000087115.png,person,person,no question,CL,1,True,True,81,463
COCO_train2014_000000087137.png,1,True,000000087137.png,kitchen,kitchen,no question,CL,1,True,True,156,85
COCO_train2014_000000087207.png,1,True,000000087207.png,accessory,accessory,no question,U,1,True,True,39,315
COCO_train2014_000000087214.png,1,True,000000087214.png,person,person,no question,CP,1,True,True,116,481
COCO_train2014_000000087216.png,1,True,000000087216.png,animal,animal,no question,CL,1,True,True,79,457
COCO_train2014_000000087225.png,1,True,000000087225.png,sports,sports,no question,Other,1,True,True,142,58
COCO_train2014_000000087232.png,1,True,000000087232.png,animal,animal,no question,U,1,True,True,66,77
COCO_train2014_000000087285.png,1,True,000000087285.png,animal,animal,no question,U,1,True,True,118,314
COCO_train2014_000000087334.png,1,True,000000087334.png,electronic,electronic,no question,CP,1,True,True,150,225
COCO_train2014_000000087450.png,1,True,000000087450.png,person,person,no question,CL,1,True,True,137,122
COCO_train2014_000000087465.png,1,True,000000087465.png,person,person,no question,CP,1,True,True,28,496
COCO_train2014_000000087554.png,1,True,000000087554.png,person,person,no question,CP,1,True,True,122,356
COCO_train2014_000000087593.png,1,True,000000087593.png,food,food,no question,U,1,True,True,103,350
COCO_train2014_000000087871.png,1,True,000000087871.png,indoor,indoor,no question,CL,1,True,True,119,170
COCO_train2014_000000087980.png,1,True,000000087980.png,vehicle,vehicle,no question,U,1,True,True,46,12
COCO_train2014_000000087987.png,1,True,000000087987.png,person,person,no question,U,1,True,True,79,309
COCO_train2014_000000088068.png,1,True,000000088068.png,furniture,furniture,no question,Other,1,True,True,110,197
COCO_train2014_000000088117.png,1,True,000000088117.png,animal,animal,no question,Other,1,True,True,134,115
COCO_train2014_000000088136.png,1,True,000000088136.png,kitchen,kitchen,no question,CP,1,True,True,42,201
COCO_train2014_000000088192.png,1,True,000000088192.png,kitchen,kitchen,no question,U,1,True,True,31,257
COCO_train2014_000000088315.png,1,True,000000088315.png,person,person,no question,CP,1,True,True,20,127
COCO_train2014_000000088324.png,1,True,000000088324.png,food,food,no question,CP,1,True,True,100,203
COCO_train2014_000000088330.png,1,True,000000088330.png,kitchen,kitchen,no question,U,1,True,True,109,22
COCO_train2014_000000088339.png,1,True,000000088339.png,vehicle,vehicle,no question,CL,1,True,True,20,376
COCO_train2014_000000088540.png,1,True,000000088540.png,furniture,furniture,no question,Other,1,True,True,109,111
COCO_train2014_000000088609.png,1,True,000000088609.png,furniture,furniture,no question,Other,1,True,True,121,434
COCO_train2014_000000088635.png,1,True,000000088635.png,person,person,no question,U,1,True,True,92,49
COCO_train2014_000000088754.png,1,True,000000088754.png,person,person,no question,Other,1,True,True,115,119
COCO_train2014_000000088802.png,1,True,000000088802.png,person,person,no question,Other,1,True,True,78,343
COCO_train2014_000000088866.png,1,True,000000088866.png,person,person,no question,Other,1,True,True,183,260
COCO_train2014_000000088931.png,1,True,000000088931.png,person,person,no question,U,1,True,True,6,139
COCO_train2014_000000088950.png,1,True,000000088950.png,food,food,no question,CL,1,True,True,84,338
COCO_train2014_000000088956.png,1,True,000000088956.png,person,person,no question,CL,1,True,True,19,437
COCO_train2014_000000089115.png,1,True,000000089115.png,vehicle,vehicle,no question,CP,1,True,True,64,363
COCO_train2014_000000089207.png,1,True,000000089207.png,person,person,no question,CL,1,True,True,5,315
COCO_train2014_000000089236.png,1,True,000000089236.png,person,person,no question,U,1,True,True,44,72
COCO_train2014_000000089390.png,1,True,000000089390.png,person,person,no question,U,1,True,True,129,357
COCO_train2014_000000089407.png,1,True,000000089407.png,person,person,no question,CP,1,True,True,11,191
COCO_train2014_000000089515.png,1,True,000000089515.png,person,person,no question,CP,1,True,True,34,34
COCO_train2014_000000089598.png,1,True,000000089598.png,person,person,no question,CP,1,True,True,88,345
COCO_train2014_000000089631.png,1,True,000000089631.png,furniture,furniture,no question,CL,1,True,True,163,201
COCO_train2014_000000089696.png,1,True,000000089696.png,person,person,no question,U,1,True,True,158,495
COCO_train2014_000000089754.png,1,True,000000089754.png,vehicle,vehicle,no question,CP,1,True,True,168,466
COCO_train2014_000000089835.png,1,True,000000089835.png,furniture,furniture,no question,Other,1,True,True,140,153
COCO_train2014_000000089838.png,1,True,000000089838.png,person,person,no question,U,1,True,True,35,151
COCO_train2014_000000089848.png,1,True,000000089848.png,animal,animal,no question,CL,1,True,True,70,131
COCO_train2014_000000089902.png,1,True,000000089902.png,person,person,no question,Other,1,True,True,175,159
COCO_train2014_000000090196.png,1,True,000000090196.png,person,person,no question,CP,1,True,True,7,381
COCO_train2014_000000090237.png,1,True,000000090237.png,vehicle,vehicle,no question,CP,1,True,True,50,413
COCO_train2014_000000090346.png,1,True,000000090346.png,person,person,no question,U,1,True,True,103,3
COCO_train2014_000000090393.png,1,True,000000090393.png,vehicle,vehicle,no question,Other,1,True,True,60,461
COCO_train2014_000000090678.png,1,True,000000090678.png,vehicle,vehicle,no question,CP,1,True,True,193,141
COCO_train2014_000000090801.png,1,True,000000090801.png,furniture,furniture,no question,Other,1,True,True,78,497
COCO_train2014_000000090830.png,1,True,000000090830.png,kitchen,kitchen,no question,CL,1,True,True,174,28
COCO_train2014_000000090862.png,1,True,000000090862.png,furniture,furniture,no question,CL,1,True,True,125,24
COCO_train2014_000000090869.png,1,True,000000090869.png,kitchen,kitchen,no question,CP,1,True,True,42,330
COCO_train2014_000000090961.png,1,True,000000090961.png,kitchen,kitchen,no question,Other,1,True,True,170,368
COCO_train2014_000000090962.png,1,True,000000090962.png,indoor,indoor,no question,CP,1,True,True,52,150
COCO_train2014_000000091006.png,1,True,000000091006.png,animal,animal,no question,CP,1,True,True,32,189
COCO_train2014_000000091055.png,1,True,000000091055.png,animal,animal,no question,U,1,True,True,121,157
COCO_train2014_000000091056.png,1,True,000000091056.png,kitchen,kitchen,no question,CP,1,True,True,141,29
COCO_train2014_000000091123.png,1,True,000000091123.png,person,person,no question,Other,1,True,True,50,367
COCO_train2014_000000091440.png,1,True,000000091440.png,person,person,no question,CL,1,True,True,169,297
COCO_train2014_000000091442.png,1,True,000000091442.png,vehicle,vehicle,no question,CP,1,True,True,95,211
COCO_train2014_000000091541.png,1,True,000000091541.png,outdoor,outdoor,no question,U,1,True,True,25,85
COCO_train2014_000000091581.png,1,True,000000091581.png,person,person,no question,CP,1,True,True,150,233
COCO_train2014_000000091725.png,1,True,000000091725.png,food,food,no question,CP,1,True,True,111,242
COCO_train2014_000000091743.png,1,True,000000091743.png,person,person,no question,Other,1,True,True,79,438
COCO_train2014_000000091804.png,1,True,000000091804.png,kitchen,kitchen,no question,CP,1,True,True,112,252
COCO_train2014_000000091852.png,1,True,000000091852.png,vehicle,vehicle,no question,U,1,True,True,152,438
COCO_train2014_000000091858.png,1,True,000000091858.png,animal,animal,no question,CP,1,True,True,140,344
COCO_train2014_000000091891.png,1,True,000000091891.png,kitchen,kitchen,no question,CL,1,True,True,53,314
COCO_train2014_000000091928.png,1,True,000000091928.png,person,person,no question,CP,1,True,True,21,315
COCO_train2014_000000091935.png,1,True,000000091935.png,person,person,no question,U,1,True,True,145,148
COCO_train2014_000000092006.png,1,True,000000092006.png,person,person,no question,CP,1,True,True,194,233
COCO_train2014_000000092136.png,1,True,000000092136.png,person,person,no question,Other,1,True,True,52,76
COCO_train2014_000000092153.png,1,True,000000092153.png,vehicle,vehicle,no question,CL,1,True,True,27,470
COCO_train2014_000000092165.png,1,True,000000092165.png,food,food,no question,CP,1,True,True,126,198
COCO_train2014_000000092323.png,1,True,000000092323.png,furniture,furniture,no question,CP,1,True,True,151,64
COCO_train2014_000000092331.png,1,True,000000092331.png,indoor,indoor,no question,CP,1,True,True,21,471
COCO_train2014_000000092344.png,1,True,000000092344.png,electronic,electronic,no question,CL,1,True,True,51,18
COCO_train2014_000000092380.png,1,True,000000092380.png,kitchen,kitchen,no question,CL,1,True,True,29,180
COCO_train2014_000000092439.png,1,True,000000092439.png,furniture,furniture,no question,CP,1,True,True,65,488
COCO_train2014_000000092631.png,1,True,000000092631.png,animal,animal,no question,CL,1,True,True,59,105
COCO_train2014_000000092661.png,1,True,000000092661.png,indoor,indoor,no question,CL,1,True,True,124,96
COCO_train2014_000000092670.png,1,True,000000092670.png,animal,animal,no question,U,1,True,True,111,438
COCO_train2014_000000092835.png,1,True,000000092835.png,person,person,no question,U,1,True,True,126,323
COCO_train2014_000000092914.png,1,True,000000092914.png,vehicle,vehicle,no question,U,1,True,True,1,465
COCO_train2014_000000092953.png,1,True,000000092953.png,person,person,no question,CP,1,True,True,26,94
COCO_train2014_000000092957.png,1,True,000000092957.png,person,person,no question,Other,1,True,True,192,365
COCO_train2014_000000093018.png,1,True,000000093018.png,kitchen,kitchen,no question,CP,1,True,True,140,311
COCO_train2014_000000093262.png,1,True,000000093262.png,vehicle,vehicle,no question,U,1,True,True,1,348
COCO_train2014_000000093288.png,1,True,000000093288.png,electronic,electronic,no question,Other,1,True,True,132,13
COCO_train2014_000000093332.png,1,True,000000093332.png,vehicle,vehicle,no question,U,1,True,True,94,112
COCO_train2014_000000093363.png,1,True,000000093363.png,indoor,indoor,no question,U,1,True,True,33,53
COCO_train2014_000000093424.png,1,True,000000093424.png,person,person,no question,CP,1,True,True,175,128
COCO_train2014_000000093430.png,1,True,000000093430.png,animal,animal,no question,Other,1,True,True,177,429
COCO_train2014_000000093469.png,1,True,000000093469.png,person,person,no question,U,1,True,True,183,36
COCO_train2014_000000093519.png,1,True,000000093519.png,vehicle,vehicle,no question,Other,1,True,True,167,470
COCO_train2014_000000093644.png,1,True,000000093644.png,kitchen,kitchen,no question,CL,1,True,True,9,59
COCO_train2014_000000093720.png,1,True,000000093720.png,furniture,furniture,no question,U,1,True,True,200,164
COCO_train2014_000000093756.png,1,True,000000093756.png,accessory,accessory,no question,CL,1,True,True,60,7
COCO_train2014_000000093838.png,1,True,000000093838.png,indoor,indoor,no question,U,1,True,True,185,92
COCO_train2014_000000093842.png,1,True,000000093842.png,person,person,no question,Other,1,True,True,138,27
COCO_train2014_000000093883.png,1,True,000000093883.png,animal,animal,no question,CL,1,True,True,119,245
COCO_train2014_000000093971.png,1,True,000000093971.png,vehicle,vehicle,no question,CP,1,True,True,156,484
COCO_train2014_000000094031.png,1,True,000000094031.png,person,person,no question,Other,1,True,True,74,406
COCO_train2014_000000094087.png,1,True,000000094087.png,animal,animal,no question,CL,1,True,True,88,121
COCO_train2014_000000094201.png,1,True,000000094201.png,vehicle,vehicle,no question,CL,1,True,True,64,446
COCO_train2014_000000094223.png,1,True,000000094223.png,indoor,indoor,no question,CP,1,True,True,73,73
COCO_train2014_000000094300.png,1,True,000000094300.png,indoor,indoor,no question,Other,1,True,True,13,213
COCO_train2014_000000094359.png,1,True,000000094359.png,electronic,electronic,no question,Other,1,True,True,2,223
COCO_train2014_000000094416.png,1,True,000000094416.png,vehicle,vehicle,no question,Other,1,True,True,47,435
COCO_train2014_000000094420.png,1,True,000000094420.png,person,person,no question,Other,1,True,True,38,233
COCO_train2014_000000094701.png,1,True,000000094701.png,person,person,no question,Other,1,True,True,33,155
COCO_train2014_000000094769.png,1,True,000000094769.png,animal,animal,no question,CL,1,True,True,9,56
COCO_train2014_000000094770.png,1,True,000000094770.png,person,person,no question,CP,1,True,True,9,414
COCO_train2014_000000094841.png,1,True,000000094841.png,furniture,furniture,no question,CP,1,True,True,36,70
COCO_train2014_000000094984.png,1,True,000000094984.png,kitchen,kitchen,no question,CL,1,True,True,84,67
COCO_train2014_000000095258.png,1,True,000000095258.png,kitchen,kitchen,no question,CL,1,True,True,16,397
COCO_train2014_000000095422.png,1,True,000000095422.png,person,person,no question,CL,1,True,True,22,364
COCO_train2014_000000095506.png,1,True,000000095506.png,person,person,no question,CL,1,True,True,18,98
COCO_train2014_000000095526.png,1,True,000000095526.png,kitchen,kitchen,no question,CP,1,True,True,159,348
COCO_train2014_000000095562.png,1,True,000000095562.png,person,person,no question,CP,1,True,True,42,317
COCO_train2014_000000095793.png,1,True,000000095793.png,furniture,furniture,no question,U,1,True,True,90,318
COCO_train2014_000000095828.png,1,True,000000095828.png,electronic,electronic,no question,U,1,True,True,71,476
COCO_train2014_000000095880.png,1,True,000000095880.png,indoor,indoor,no question,CP,1,True,True,27,325
COCO_train2014_000000096046.png,1,True,000000096046.png,furniture,furniture,no question,Other,1,True,True,61,48
COCO_train2014_000000096082.png,1,True,000000096082.png,indoor,indoor,no question,CL,1,True,True,91,151
COCO_train2014_000000096161.png,1,True,000000096161.png,animal,animal,no question,Other,1,True,True,186,440
COCO_train2014_000000096222.png,1,True,000000096222.png,appliance,appliance,no question,CL,1,True,True,43,161
COCO_train2014_000000096339.png,1,True,000000096339.png,outdoor,outdoor,no question,U,1,True,True,140,391
COCO_train2014_000000096435.png,1,True,000000096435.png,furniture,furniture,no question,CP,1,True,True,4,245
COCO_train2014_000000096497.png,1,True,000000096497.png,furniture,furniture,no question,CL,1,True,True,112,180
COCO_train2014_000000096568.png,1,True,000000096568.png,food,food,no question,CL,1,True,True,91,475
COCO_train2014_000000096582.png,1,True,000000096582.png,kitchen,kitchen,no question,CP,1,True,True,150,56
COCO_train2014_000000096723.png,1,True,000000096723.png,indoor,indoor,no question,CL,1,True,True,152,134
COCO_train2014_000000096745.png,1,True,000000096745.png,person,person,no question,CL,1,True,True,86,445
COCO_train2014_000000096754.png,1,True,000000096754.png,person,person,no question,CL,1,True,True,187,404
COCO_train2014_000000096757.png,1,True,000000096757.png,electronic,electronic,no question,CP,1,True,True,87,271
COCO_train2014_000000096790.png,1,True,000000096790.png,accessory,accessory,no question,CL,1,True,True,3,301
COCO_train2014_000000097023.png,1,True,000000097023.png,vehicle,vehicle,no question,CL,1,True,True,58,89
COCO_train2014_000000097218.png,1,True,000000097218.png,furniture,furniture,no question,CP,1,True,True,198,439
COCO_train2014_000000097272.png,1,True,000000097272.png,animal,animal,no question,U,1,True,True,123,495
COCO_train2014_000000097283.png,1,True,000000097283.png,animal,animal,no question,CL,1,True,True,105,113
COCO_train2014_000000097391.png,1,True,000000097391.png,person,person,no question,Other,1,True,True,72,331
COCO_train2014_000000097396.png,1,True,000000097396.png,kitchen,kitchen,no question,CL,1,True,True,61,84
COCO_train2014_000000097450.png,1,True,000000097450.png,furniture,furniture,no question,CL,1,True,True,87,444
COCO_train2014_000000097492.png,1,True,000000097492.png,indoor,indoor,no question,CP,1,True,True,87,96
COCO_train2014_000000097514.png,1,True,000000097514.png,furniture,furniture,no question,U,1,True,True,49,450
COCO_train2014_000000097591.png,1,True,000000097591.png,person,person,no question,CP,1,True,True,105,493
COCO_train2014_000000097614.png,1,True,000000097614.png,person,person,no question,CP,1,True,True,131,365
COCO_train2014_000000097878.png,1,True,000000097878.png,vehicle,vehicle,no question,Other,1,True,True,124,61
COCO_train2014_000000097913.png,1,True,000000097913.png,person,person,no question,CL,1,True,True,135,498
COCO_train2014_000000098038.png,1,True,000000098038.png,animal,animal,no question,Other,1,True,True,81,220
COCO_train2014_000000098123.png,1,True,000000098123.png,person,person,no question,CP,1,True,True,186,333
COCO_train2014_000000098233.png,1,True,000000098233.png,person,person,no question,CP,1,True,True,128,60
COCO_train2014_000000098276.png,1,True,000000098276.png,food,food,no question,Other,1,True,True,84,87
COCO_train2014_000000098290.png,1,True,000000098290.png,animal,animal,no question,CP,1,True,True,192,241
COCO_train2014_000000098480.png,1,True,000000098480.png,kitchen,kitchen,no question,Other,1,True,True,107,332
COCO_train2014_000000098494.png,1,True,000000098494.png,furniture,furniture,no question,CL,1,True,True,123,322
COCO_train2014_000000098503.png,1,True,000000098503.png,indoor,indoor,no question,Other,1,True,True,144,33
COCO_train2014_000000098549.png,1,True,000000098549.png,animal,animal,no question,U,1,True,True,122,336
COCO_train2014_000000098554.png,1,True,000000098554.png,person,person,no question,CP,1,True,True,50,91
COCO_train2014_000000098601.png,1,True,000000098601.png,animal,animal,no question,Other,1,True,True,120,299
COCO_train2014_000000098641.png,1,True,000000098641.png,person,person,no question,CP,1,True,True,51,79
COCO_train2014_000000098642.png,1,True,000000098642.png,food,food,no question,Other,1,True,True,191,187
COCO_train2014_000000098694.png,1,True,000000098694.png,kitchen,kitchen,no question,U,1,True,True,175,402
COCO_train2014_000000098739.png,1,True,000000098739.png,food,food,no question,CL,1,True,True,26,386
COCO_train2014_000000098867.png,1,True,000000098867.png,person,person,no question,Other,1,True,True,186,471
COCO_train2014_000000098915.png,1,True,000000098915.png,person,person,no question,Other,1,True,True,122,178
COCO_train2014_000000099004.png,1,True,000000099004.png,person,person,no question,CL,1,True,True,188,373
COCO_train2014_000000099008.png,1,True,000000099008.png,person,person,no question,CP,1,True,True,127,169
COCO_train2014_000000099070.png,1,True,000000099070.png,animal,animal,no question,CP,1,True,True,24,201
COCO_train2014_000000099094.png,1,True,000000099094.png,vehicle,vehicle,no question,U,1,True,True,18,295
COCO_train2014_000000099108.png,1,True,000000099108.png,furniture,furniture,no question,CL,1,True,True,143,172
COCO_train2014_000000099129.png,1,True,000000099129.png,person,person,no question,CP,1,True,True,64,188
COCO_train2014_000000099139.png,1,True,000000099139.png,kitchen,kitchen,no question,U,1,True,True,37,492
COCO_train2014_000000099159.png,1,True,000000099159.png,kitchen,kitchen,no question,CL,1,True,True,163,444
COCO_train2014_000000099184.png,1,True,000000099184.png,person,person,no question,U,1,True,True,122,160
COCO_train2014_000000099245.png,1,True,000000099245.png,vehicle,vehicle,no question,U,1,True,True,116,413
COCO_train2014_000000099349.png,1,True,000000099349.png,person,person,no question,U,1,True,True,196,409
COCO_train2014_000000099372.png,1,True,000000099372.png,animal,animal,no question,Other,1,True,True,134,271
COCO_train2014_000000099407.png,1,True,000000099407.png,animal,animal,no question,CL,1,True,True,124,349
COCO_train2014_000000099417.png,1,True,000000099417.png,kitchen,kitchen,no question,CP,1,True,True,108,234
COCO_train2014_000000099453.png,1,True,000000099453.png,furniture,furniture,no question,U,1,True,True,9,171
COCO_train2014_000000099476.png,1,True,000000099476.png,person,person,no question,U,1,True,True,1,68
COCO_train2014_000000099536.png,1,True,000000099536.png,person,person,no question,Other,1,True,True,100,391
COCO_train2014_000000099539.png,1,True,000000099539.png,indoor,indoor,no question,U,1,True,True,96,385
COCO_train2014_000000099580.png,1,True,000000099580.png,indoor,indoor,no question,Other,1,True,True,1,370
COCO_train2014_000000099598.png,1,True,000000099598.png,vehicle,vehicle,no question,Other,1,True,True,55,110
COCO_train2014_000000099599.png,1,True,000000099599.png,person,person,no question,CL,1,True,True,119,333
COCO_train2014_000000099629.png,1,True,000000099629.png,person,person,no question,Other,1,True,True,139,104
COCO_train2014_000000099676.png,1,True,000000099676.png,indoor,indoor,no question,U,1,True,True,117,337
COCO_train2014_000000099701.png,1,True,000000099701.png,electronic,electronic,no question,Other,1,True,True,55,345
COCO_train2014_000000099728.png,1,True,000000099728.png,person,person,no question,U,1,True,True,83,412
COCO_train2014_000000099753.png,1,True,000000099753.png,food,food,no question,CP,1,True,True,169,223
COCO_train2014_000000099817.png,1,True,000000099817.png,accessory,accessory,no question,CL,1,True,True,150,496
COCO_train2014_000000099844.png,1,True,000000099844.png,vehicle,vehicle,no question,CL,1,True,True,43,94
COCO_train2014_000000100273.png,1,True,000000100273.png,kitchen,kitchen,no question,CL,1,True,True,6,75
COCO_train2014_000000100282.png,1,True,000000100282.png,food,food,no question,CL,1,True,True,20,371
COCO_train2014_000000100303.png,1,True,000000100303.png,electronic,electronic,no question,CP,1,True,True,28,179
COCO_train2014_000000100311.png,1,True,000000100311.png,person,person,no question,CP,1,True,True,111,274
COCO_train2014_000000100319.png,1,True,000000100319.png,person,person,no question,Other,1,True,True,83,428
COCO_train2014_000000100331.png,1,True,000000100331.png,person,person,no question,U,1,True,True,111,220
COCO_train2014_000000100396.png,1,True,000000100396.png,kitchen,kitchen,no question,Other,1,True,True,11,307
COCO_train2014_000000100530.png,1,True,000000100530.png,animal,animal,no question,CL,1,True,True,45,63
COCO_train2014_000000100579.png,1,True,000000100579.png,person,person,no question,Other,1,True,True,186,280
COCO_train2014_000000100717.png,1,True,000000100717.png,food,food,no question,Other,1,True,True,13,303
COCO_train2014_000000100817.png,1,True,000000100817.png,kitchen,kitchen,no question,Other,1,True,True,48,499
COCO_train2014_000000100821.png,1,True,000000100821.png,person,person,no question,Other,1,True,True,161,225
COCO_train2014_000000100901.png,1,True,000000100901.png,outdoor,outdoor,no question,CP,1,True,True,70,441
COCO_train2014_000000100910.png,1,True,000000100910.png,vehicle,vehicle,no question,CL,1,True,True,96,232
COCO_train2014_000000100975.png,1,True,000000100975.png,indoor,indoor,no question,CP,1,True,True,194,97
COCO_train2014_000000101014.png,1,True,000000101014.png,kitchen,kitchen,no question,Other,1,True,True,37,190
COCO_train2014_000000101033.png,1,True,000000101033.png,vehicle,vehicle,no question,U,1,True,True,26,151
COCO_train2014_000000101069.png,1,True,000000101069.png,outdoor,outdoor,no question,CL,1,True,True,16,236
COCO_train2014_000000101094.png,1,True,000000101094.png,person,person,no question,U,1,True,True,81,62
COCO_train2014_000000101110.png,1,True,000000101110.png,vehicle,vehicle,no question,CP,1,True,True,110,403
COCO_train2014_000000101234.png,1,True,000000101234.png,person,person,no question,Other,1,True,True,93,328
COCO_train2014_000000101310.png,1,True,000000101310.png,vehicle,vehicle,no question,CP,1,True,True,73,437
COCO_train2014_000000101355.png,1,True,000000101355.png,kitchen,kitchen,no question,Other,1,True,True,102,474
COCO_train2014_000000101362.png,1,True,000000101362.png,food,food,no question,U,1,True,True,5,114
COCO_train2014_000000101426.png,1,True,000000101426.png,kitchen,kitchen,no question,CP,1,True,True,36,401
COCO_train2014_000000101510.png,1,True,000000101510.png,person,person,no question,U,1,True,True,88,232
COCO_train2014_000000101548.png,1,True,000000101548.png,accessory,accessory,no question,Other,1,True,True,151,448
COCO_train2014_000000101569.png,1,True,000000101569.png,person,person,no question,Other,1,True,True,27,131
COCO_train2014_000000101697.png,1,True,000000101697.png,furniture,furniture,no question,U,1,True,True,11,297
COCO_train2014_000000101713.png,1,True,000000101713.png,animal,animal,no question,Other,1,True,True,78,268
COCO_train2014_000000101719.png,1,True,000000101719.png,indoor,indoor,no question,CP,1,True,True,163,306
COCO_train2014_000000101761.png,1,True,000000101761.png,indoor,indoor,no question,U,1,True,True,146,302
COCO_train2014_000000101814.png,1,True,000000101814.png,person,person,no question,U,1,True,True,131,76
COCO_train2014_000000101874.png,1,True,000000101874.png,electronic,electronic,no question,Other,1,True,True,95,446
COCO_train2014_000000101894.png,1,True,000000101894.png,indoor,indoor,no question,Other,1,True,True,6,360
COCO_train2014_000000101904.png,1,True,000000101904.png,accessory,accessory,no question,Other,1,True,True,89,335
